timestamp_sec,direction,type,val1,val2,val3,val4,val5,val6
1773038716.979707,RX,ODOM,1,61,,,,
1773038716.998661,RX,ODOM,1,47,,,,
1773038717.018632,RX,ODOM,0,42,,,,
1773038717.020508,RX,IMU,-16032,11324,16968,-716,2726,9323
1773038717.038514,RX,ODOM,0,37,,,,
1773038717.040335,RX,IMU,600,2008,14708,-909,-456,7915
1773038717.061821,RX,ODOM,0,40,,,,
1773038717.063729,RX,IMU,-2360,1292,16064,-567,1096,6175
1773038717.081356,RX,ODOM,0,31,,,,
1773038717.083287,RX,IMU,804,788,15972,-446,-431,4395
1773038717.101192,RX,ODOM,0,28,,,,
1773038717.103065,RX,IMU,-2676,-632,17584,-507,754,3139
1773038717.121126,RX,ODOM,0,26,,,,
1773038717.122994,RX,IMU,-1132,548,17420,-1401,-231,3160
1773038717.141072,RX,ODOM,0,22,,,,
1773038717.142903,RX,IMU,-96,-612,18104,-694,-103,2945
1773038717.160927,RX,ODOM,0,17,,,,
1773038717.162819,RX,IMU,-1316,544,18060,-750,304,2292
1773038717.172154,TX,VELOCITY,0,0,,,,
1773038717.180848,RX,ODOM,0,11,,,,
1773038717.192832,TX,VELOCITY,-300,-300,,,,
1773038717.200782,RX,ODOM,0,6,,,,
1773038717.202800,RX,IMU,-1336,1084,18024,-71,249,1922
1773038717.220670,RX,ODOM,-7,-2,,,,
1773038717.222538,RX,IMU,-944,512,17808,-118,156,1079
1773038717.240608,RX,ODOM,-20,-16,,,,
1773038717.242562,RX,IMU,-5060,620,17276,-703,984,79
1773038717.260531,RX,ODOM,-24,-22,,,,
1773038717.262440,RX,IMU,-4076,-976,17984,-976,868,232
1773038717.280470,RX,ODOM,-30,-26,,,,
1773038717.282215,RX,IMU,-3228,1156,16800,-1078,-529,303
1773038717.292578,TX,VELOCITY,-300,-300,,,,
1773038717.300275,RX,ODOM,-32,-32,,,,
1773038717.302252,RX,IMU,-5864,-180,32767,64,-1529,-263
1773038717.320163,RX,ODOM,-40,-40,,,,
1773038717.322072,RX,IMU,-1560,904,18336,461,628,-147
1773038717.340232,RX,ODOM,-46,-44,,,,
1773038717.342073,RX,IMU,-1648,152,15940,7,524,64
1773038717.360023,RX,ODOM,-48,-49,,,,
1773038717.361810,RX,IMU,-1780,-516,16164,-596,-258,550
1773038717.372132,TX,VELOCITY,-300,-300,,,,
1773038717.379909,RX,ODOM,-52,-52,,,,
1773038717.381824,RX,IMU,-1548,1116,17468,-389,111,254
1773038717.399116,TX,VELOCITY,-300,-300,,,,
1773038717.399767,RX,ODOM,-54,-53,,,,
1773038717.419791,RX,ODOM,-56,-56,,,,
1773038717.421586,RX,IMU,1608,1808,14552,-713,-504,-702
1773038717.439671,RX,ODOM,-60,-58,,,,
1773038717.441430,RX,IMU,-3092,1296,8952,-986,1154,55
1773038717.459443,RX,ODOM,-61,-62,,,,
1773038717.461302,RX,IMU,-4896,-1668,17240,-736,398,77
1773038717.479408,RX,ODOM,-63,-65,,,,
1773038717.481225,RX,IMU,1280,4952,21704,-158,1063,123
1773038717.499241,RX,ODOM,-65,-65,,,,
1773038717.501131,RX,IMU,-10940,804,18480,194,2151,-135
1773038717.508947,TX,VELOCITY,-420,-180,,,,
1773038717.519166,RX,ODOM,-66,-68,,,,
1773038717.521046,RX,IMU,-17804,-7400,19912,-297,-1562,119
1773038717.539115,RX,ODOM,-72,-65,,,,
1773038717.540977,RX,IMU,-7084,1740,12360,-1197,1594,721
1773038717.559469,RX,ODOM,-81,-63,,,,
1773038717.561288,RX,IMU,-5020,548,15200,-527,344,2205
1773038717.572130,TX,VELOCITY,-420,-180,,,,
1773038717.579502,RX,ODOM,-85,-61,,,,
1773038717.581485,RX,IMU,-7400,2360,12848,-95,2193,2769
1773038717.598730,RX,ODOM,-83,-57,,,,
1773038717.600638,RX,IMU,-1388,-1140,14580,-409,-1073,3270
1773038717.618681,RX,ODOM,-90,-58,,,,
1773038717.619656,TX,VELOCITY,-420,-180,,,,
1773038717.620479,RX,IMU,2252,-2024,28884,-939,449,5542
1773038717.638130,TX,VELOCITY,-300,-300,,,,
1773038717.638578,RX,ODOM,-93,-58,,,,
1773038717.640411,RX,IMU,10776,-1420,4216,-175,726,5584
1773038717.658535,RX,ODOM,-95,-58,,,,
1773038717.660359,RX,IMU,-1648,140,11948,-1142,2365,6868
1773038717.678433,RX,ODOM,-93,-62,,,,
1773038717.680272,RX,IMU,-3408,-1536,13092,-1015,1392,6771
1773038717.698179,RX,ODOM,-91,-65,,,,
1773038717.700052,RX,IMU,-388,2908,13000,211,232,5332
1773038717.718128,RX,ODOM,-90,-67,,,,
1773038717.728909,TX,VELOCITY,-300,-300,,,,
1773038717.738052,RX,ODOM,-90,-68,,,,
1773038717.739907,RX,IMU,1408,4236,10216,212,484,3277
1773038717.757955,RX,ODOM,-88,-68,,,,
1773038717.759705,RX,IMU,-848,4060,27772,-1225,1550,2763
1773038717.772132,TX,VELOCITY,-300,-300,,,,
1773038717.779507,RX,ODOM,-96,-78,,,,
1773038717.781375,RX,IMU,2460,3620,14296,-285,456,2571
1773038717.798645,RX,ODOM,-83,-72,,,,
1773038717.800533,RX,IMU,-4892,-1488,15156,-601,1483,2362
1773038717.818520,RX,ODOM,-86,-75,,,,
1773038717.820333,RX,IMU,2936,5036,11636,-827,-933,2101
1773038717.838456,RX,ODOM,-87,-77,,,,
1773038717.840265,RX,IMU,-1888,-7340,27152,-626,-869,1783
1773038717.851937,TX,VELOCITY,-180,-420,,,,
1773038717.859431,RX,ODOM,-90,-82,,,,
1773038717.861292,RX,IMU,5500,1656,11724,220,-1262,1543
1773038717.879165,RX,ODOM,-85,-81,,,,
1773038717.881132,RX,IMU,4044,-6532,-1260,-1134,723,1003
1773038717.899028,RX,ODOM,-81,-87,,,,
1773038717.900999,RX,IMU,880,4900,19300,516,2101,-1170
1773038717.918927,RX,ODOM,-79,-93,,,,
1773038717.920751,RX,IMU,72,1500,17296,573,-105,-1458
1773038717.938792,RX,ODOM,-75,-97,,,,
1773038717.940625,RX,IMU,-5604,-2480,14532,-119,-478,-2113
1773038717.950308,TX,VELOCITY,-180,-420,,,,
1773038717.958663,RX,ODOM,-74,-100,,,,
1773038717.960560,RX,IMU,3032,1772,2732,-936,2725,-3752
1773038717.972206,TX,VELOCITY,-180,-420,,,,
1773038717.979635,RX,ODOM,-76,-106,,,,
1773038717.981456,RX,IMU,-9888,-268,20088,729,563,-4955
1773038717.999548,RX,ODOM,-71,-104,,,,
1773038718.001360,RX,IMU,-11740,1860,17880,957,4851,-6425
1773038718.019430,RX,ODOM,-69,-106,,,,
1773038718.021175,RX,IMU,5368,6508,10936,-118,-1749,-6354
1773038718.039330,RX,ODOM,-67,-109,,,,
1773038718.041054,RX,IMU,-13092,8984,20860,302,-232,-6889
1773038718.057834,TX,VELOCITY,-180,-420,,,,
1773038718.059087,RX,ODOM,-65,-111,,,,
1773038718.061028,RX,IMU,2504,1816,15656,368,1331,-7884
1773038718.078981,RX,ODOM,-64,-112,,,,
1773038718.080835,RX,IMU,-16492,-3184,32767,-114,-2987,-7611
1773038718.098879,RX,ODOM,-62,-114,,,,
1773038718.100700,RX,IMU,7212,-21528,13704,-389,-493,-6592
1773038718.118728,RX,ODOM,-61,-116,,,,
1773038718.120620,RX,IMU,-2800,-2892,11880,-406,4985,-7691
1773038718.138604,RX,ODOM,-61,-116,,,,
1773038718.140496,RX,IMU,-6632,6060,19140,694,-1493,-8803
1773038718.158583,RX,ODOM,-62,-116,,,,
1773038718.160414,RX,IMU,2720,4928,24748,-156,1047,-9558
1773038718.163348,TX,VELOCITY,-180,-420,,,,
1773038718.172072,TX,VELOCITY,-180,-420,,,,
1773038718.179616,RX,ODOM,-64,-126,,,,
1773038718.181365,RX,IMU,8336,10760,4040,-671,-765,-8650
1773038718.199304,RX,ODOM,-60,-117,,,,
1773038718.201148,RX,IMU,-392,8296,6956,-635,2586,-9106
1773038718.209842,TX,VELOCITY,-300,-300,,,,
1773038718.219222,RX,ODOM,-62,-117,,,,
1773038718.221027,RX,IMU,-1336,4212,20464,636,-1544,-9750
1773038718.239120,RX,ODOM,-62,-118,,,,
1773038718.240886,RX,IMU,5156,12116,8144,498,-3377,-9897
1773038718.259017,RX,ODOM,-69,-114,,,,
1773038718.260720,RX,IMU,9516,1420,4612,234,-2204,-8781
1773038718.274401,TX,VELOCITY,-300,-300,,,,
1773038718.281773,RX,ODOM,-83,-128,,,,
1773038718.283740,RX,IMU,20216,2684,-11312,-316,3254,-7019
1773038718.301740,RX,ODOM,-74,-110,,,,
1773038718.303606,RX,IMU,-6504,-600,10640,-1784,2038,-6231
1773038718.321564,RX,ODOM,-74,-109,,,,
1773038718.323494,RX,IMU,-8224,-1952,10772,324,4219,-5524
1773038718.341502,RX,ODOM,-77,-108,,,,
1773038718.343336,RX,IMU,24772,7252,-14408,1065,2768,-5158
1773038718.361457,RX,ODOM,-77,-108,,,,
1773038718.363223,RX,IMU,836,460,17440,-5,-2810,-3184
1773038718.372119,TX,VELOCITY,-300,-300,,,,
1773038718.381235,RX,ODOM,-80,-107,,,,
1773038718.382209,TX,VELOCITY,-300,-300,,,,
1773038718.383285,RX,IMU,836,460,17440,-5,-2810,-3184
1773038718.401201,RX,ODOM,-82,-105,,,,
1773038718.420993,RX,ODOM,-84,-104,,,,
1773038718.422944,RX,IMU,-2268,-2308,18708,129,-3745,-3280
1773038718.440922,RX,ODOM,-84,-103,,,,
1773038718.442747,RX,IMU,2580,-8524,8588,-88,-1225,-3300
1773038718.460808,RX,ODOM,-87,-103,,,,
1773038718.462642,RX,IMU,1404,-864,23780,-65,-685,-2311
1773038718.480710,RX,ODOM,-87,-103,,,,
1773038718.482531,RX,IMU,-4908,6268,32767,300,2925,-1492
1773038718.494864,TX,VELOCITY,-300,-300,,,,
1773038718.502290,RX,ODOM,-96,-110,,,,
1773038718.504068,RX,IMU,6600,7628,12744,610,1443,-2191
1773038718.521464,RX,ODOM,-86,-99,,,,
1773038718.523357,RX,IMU,-17140,-3520,17668,-447,2615,-2793
1773038718.541321,RX,ODOM,-92,-102,,,,
1773038718.543312,RX,IMU,68,1960,11896,415,-511,-1719
1773038718.561211,RX,ODOM,-92,-102,,,,
1773038718.563076,RX,IMU,-1388,3584,19800,155,1882,-1360
1773038718.572185,TX,VELOCITY,-300,-300,,,,
1773038718.581250,RX,ODOM,-90,-101,,,,
1773038718.583168,RX,IMU,25612,100,-904,-70,-1429,-2097
1773038718.601084,RX,ODOM,-91,-100,,,,
1773038718.602901,RX,IMU,7844,3204,1360,481,643,-2081
1773038718.606431,TX,VELOCITY,-300,-300,,,,
1773038718.620939,RX,ODOM,-91,-102,,,,
1773038718.622811,RX,IMU,-2028,2728,-752,-220,-432,-2045
1773038718.640846,RX,ODOM,-91,-102,,,,
1773038718.660654,RX,ODOM,-91,-102,,,,
1773038718.662558,RX,IMU,-17964,-2196,20720,-126,2455,-998
1773038718.680541,RX,ODOM,-92,-103,,,,
1773038718.682387,RX,IMU,-9380,3664,28832,820,-2390,-1394
1773038718.700394,RX,ODOM,-94,-101,,,,
1773038718.702333,RX,IMU,252,2100,15460,306,-1407,-1565
1773038718.710992,TX,VELOCITY,-300,-300,,,,
1773038718.720306,RX,ODOM,-93,-102,,,,
1773038718.722178,RX,IMU,-5448,6712,13368,139,360,-1909
1773038718.740224,RX,ODOM,-93,-101,,,,
1773038718.742139,RX,IMU,4772,-3736,28660,-1265,-44,-1451
1773038718.760041,RX,ODOM,-94,-102,,,,
1773038718.761912,RX,IMU,-9588,-10624,32767,-563,-4008,-811
1773038718.772160,TX,VELOCITY,-300,-300,,,,
1773038718.779981,RX,ODOM,-94,-102,,,,
1773038718.781761,RX,IMU,-6440,1368,-7984,-77,4919,-1515
1773038718.799788,RX,ODOM,-96,-102,,,,
1773038718.801646,RX,IMU,-19800,-8232,13820,-1398,6434,-1369
1773038718.819678,RX,ODOM,-96,-103,,,,
1773038718.820516,TX,VELOCITY,-420,-180,,,,
1773038718.821589,RX,IMU,-1032,10288,6140,-407,-412,-329
1773038718.839638,RX,ODOM,-96,-101,,,,
1773038718.841492,RX,IMU,4252,3972,12804,-372,-1019,-1235
1773038718.859443,RX,ODOM,-100,-98,,,,
1773038718.861275,RX,IMU,-5192,-4760,32767,-55,-2700,-745
1773038718.873649,TX,VELOCITY,-300,-300,,,,
1773038718.881165,RX,ODOM,-116,-103,,,,
1773038718.900250,RX,ODOM,-103,-90,,,,
1773038718.902093,RX,IMU,5000,13624,796,-743,-2052,2704
1773038718.920196,RX,ODOM,-105,-98,,,,
1773038718.922087,RX,IMU,-16380,-1056,32767,818,-3762,1828
1773038718.929850,TX,VELOCITY,-300,-300,,,,
1773038718.939949,RX,ODOM,-105,-98,,,,
1773038718.959806,RX,ODOM,-103,-99,,,,
1773038718.961690,RX,IMU,-7828,-10064,13456,-649,3169,1316
1773038718.972123,TX,VELOCITY,-300,-300,,,,
1773038718.979827,RX,ODOM,-102,-100,,,,
1773038718.981673,RX,IMU,-11024,10472,14016,-530,-1324,1821
1773038718.999726,RX,ODOM,-101,-99,,,,
1773038719.001477,RX,IMU,-2296,3764,17024,-59,-159,1160
1773038719.019611,RX,ODOM,-103,-100,,,,
1773038719.021371,RX,IMU,5256,-2468,17248,858,-3619,-632
1773038719.039513,TX,VELOCITY,-300,-300,,,,
1773038719.039551,RX,ODOM,-102,-100,,,,
1773038719.041199,RX,IMU,19172,-11080,980,381,174,-392
1773038719.059351,RX,ODOM,-100,-100,,,,
1773038719.061121,RX,IMU,-5692,-11824,15124,-1784,5594,915
1773038719.079201,RX,ODOM,-100,-100,,,,
1773038719.080966,RX,IMU,504,14432,7012,-565,-1198,448
1773038719.099098,RX,ODOM,-100,-100,,,,
1773038719.100844,RX,IMU,7028,-648,32767,93,-10,-457
1773038719.118863,RX,ODOM,-101,-102,,,,
1773038719.120754,RX,IMU,27188,-1924,2932,1513,-1231,-1581
1773038719.138817,RX,ODOM,-101,-103,,,,
1773038719.140611,RX,IMU,-16028,-13216,21880,7,4332,-389
1773038719.153074,TX,VELOCITY,-420,-180,,,,
1773038719.160464,RX,ODOM,-110,-114,,,,
1773038719.162359,RX,IMU,-3348,3944,11328,-2160,-4434,1190
1773038719.172152,TX,VELOCITY,-420,-180,,,,
1773038719.179538,RX,ODOM,-97,-98,,,,
1773038719.181490,RX,IMU,-548,-3420,32767,-1574,-3081,392
1773038719.187059,TX,VELOCITY,-300,-300,,,,
1773038719.199522,RX,ODOM,-107,-98,,,,
1773038719.201327,RX,IMU,18836,-4188,5276,776,1193,9
1773038719.219231,RX,ODOM,-108,-97,,,,
1773038719.221163,RX,IMU,-11508,-2236,7092,-481,4437,716
1773038719.239207,RX,ODOM,-106,-100,,,,
1773038719.240994,RX,IMU,-268,8060,9628,205,1431,1993
1773038719.259046,RX,ODOM,-104,-101,,,,
1773038719.260900,RX,IMU,-10072,-3788,15220,-86,1194,1202
1773038719.276934,TX,VELOCITY,-300,-300,,,,
1773038719.284340,RX,ODOM,-134,-129,,,,
1773038719.286287,RX,IMU,15740,336,-9352,306,2597,1217
1773038719.303770,RX,ODOM,-102,-100,,,,
1773038719.305628,RX,IMU,6804,5432,32767,-719,1091,697
1773038719.323643,RX,ODOM,-106,-101,,,,
1773038719.325494,RX,IMU,1044,-4268,-4916,-270,3659,731
1773038719.343634,RX,ODOM,-106,-101,,,,
1773038719.345476,RX,IMU,-14472,-5356,21708,21,-4181,1224
1773038719.363405,RX,ODOM,-106,-101,,,,
1773038719.365268,RX,IMU,-9004,5508,9212,-431,-3332,56
1773038719.366824,TX,VELOCITY,-420,-180,,,,
1773038719.372061,TX,VELOCITY,-420,-180,,,,
1773038719.383291,RX,ODOM,-106,-102,,,,
1773038719.385154,RX,IMU,348,-2644,32767,1228,-2851,-672
1773038719.403272,RX,ODOM,-111,-99,,,,
1773038719.405124,RX,IMU,76,-6196,4092,-179,2884,701
1773038719.423174,RX,ODOM,-113,-97,,,,
1773038719.425032,RX,IMU,-5828,5764,6248,68,5302,2072
1773038719.443013,RX,ODOM,-116,-94,,,,
1773038719.461287,TX,VELOCITY,-300,-300,,,,
1773038719.462868,RX,ODOM,-119,-93,,,,
1773038719.464794,RX,IMU,-22496,-3888,23460,912,1901,4188
1773038719.475840,TX,VELOCITY,-300,-300,,,,
1773038719.483261,RX,ODOM,-123,-93,,,,
1773038719.485082,RX,IMU,5612,10708,-5480,-309,-303,4441
1773038719.502678,RX,ODOM,-114,-92,,,,
1773038719.504436,RX,IMU,3316,3164,32767,-773,1065,5077
1773038719.522545,RX,ODOM,-114,-97,,,,
1773038719.524302,RX,IMU,-30320,1032,9276,1189,4134,5604
1773038719.542346,RX,ODOM,-114,-98,,,,
1773038719.544194,RX,IMU,-7000,900,17572,658,-2771,3764
1773038719.562307,RX,ODOM,-114,-98,,,,
1773038719.564126,RX,IMU,-13076,10908,32767,-146,-1143,2009
1773038719.572135,TX,VELOCITY,-300,-300,,,,
1773038719.582193,RX,ODOM,-113,-98,,,,
1773038719.583973,RX,IMU,7820,6024,-4628,-1094,3226,1390
1773038719.587118,TX,VELOCITY,-300,-300,,,,
1773038719.601996,RX,ODOM,-113,-98,,,,
1773038719.603862,RX,IMU,372,15416,1976,-1245,-559,2011
1773038719.621902,RX,ODOM,-112,-100,,,,
1773038719.623732,RX,IMU,1444,-2744,32767,-84,-2358,1086
1773038719.641798,RX,ODOM,-112,-101,,,,
1773038719.643653,RX,IMU,11188,1156,-9760,-82,3760,586
1773038719.661737,RX,ODOM,-110,-103,,,,
1773038719.663605,RX,IMU,2688,6516,11196,118,95,1523
1773038719.681611,RX,ODOM,-108,-104,,,,
1773038719.683392,RX,IMU,-8900,-444,32767,-1017,-750,1564
1773038719.694731,TX,VELOCITY,-300,-300,,,,
1773038719.702118,RX,ODOM,-110,-108,,,,
1773038719.704135,RX,IMU,-23192,-7864,23816,371,3585,1014
1773038719.721361,RX,ODOM,-104,-100,,,,
1773038719.723218,RX,IMU,5948,9224,-956,17,-1349,213
1773038719.741354,RX,ODOM,-106,-104,,,,
1773038719.761238,RX,ODOM,-107,-105,,,,
1773038719.763079,RX,IMU,-6660,-13308,14340,-623,3945,758
1773038719.772124,TX,VELOCITY,-300,-300,,,,
1773038719.781187,RX,ODOM,-107,-105,,,,
1773038719.782902,RX,IMU,2004,8368,3140,-704,-1953,-217
1773038719.800902,RX,ODOM,-105,-104,,,,
1773038719.802753,RX,IMU,19372,-5492,18240,221,-5175,-509
1773038719.805837,TX,VELOCITY,-300,-300,,,,
1773038719.820883,RX,ODOM,-105,-103,,,,
1773038719.822753,RX,IMU,-21204,-9408,12232,-667,4193,-436
1773038719.840812,RX,ODOM,-105,-103,,,,
1773038719.842635,RX,IMU,624,8960,16708,-839,-1991,32
1773038719.860601,RX,ODOM,-105,-105,,,,
1773038719.862487,RX,IMU,10084,1920,32767,-861,2273,177
1773038719.880617,RX,ODOM,-105,-105,,,,
1773038719.882339,RX,IMU,14408,-5380,-5248,902,1578,-297
1773038719.900414,RX,ODOM,-105,-106,,,,
1773038719.902303,RX,IMU,-6172,4524,17372,266,338,46
1773038719.914836,TX,VELOCITY,-300,-300,,,,
1773038719.922207,RX,ODOM,-114,-117,,,,
1773038719.924107,RX,IMU,-12212,-3084,32767,-587,-4515,-168
1773038719.941168,RX,ODOM,-99,-101,,,,
1773038719.943038,RX,IMU,-27880,-5932,7444,-484,6098,335
1773038719.961159,RX,ODOM,-105,-108,,,,
1773038719.963042,RX,IMU,196,12024,-2168,-661,1309,-16
1773038719.972115,TX,VELOCITY,-300,-300,,,,
1773038719.981009,RX,ODOM,-105,-107,,,,
1773038719.982825,RX,IMU,15208,-568,14312,1565,-3144,-1051
1773038720.000927,RX,ODOM,-108,-108,,,,
1773038720.002732,RX,IMU,-21092,-8200,17680,-52,2983,-1037
1773038720.020896,RX,ODOM,-108,-108,,,,
1773038720.022644,RX,IMU,6000,10864,-7384,-1395,2071,-294
1773038720.023307,TX,VELOCITY,-300,-300,,,,
1773038720.040681,RX,ODOM,-107,-108,,,,
1773038720.042603,RX,IMU,1132,-816,26576,623,-3690,-1387
1773038720.060538,RX,ODOM,-107,-108,,,,
1773038720.062469,RX,IMU,-11940,-10300,23368,-408,2197,-1031
1773038720.080455,RX,ODOM,-105,-108,,,,
1773038720.082353,RX,IMU,5308,5484,16980,555,626,-825
1773038720.100366,RX,ODOM,-104,-109,,,,
1773038720.102138,RX,IMU,26404,-9312,-5672,533,-1544,-620
1773038720.120286,RX,ODOM,-103,-108,,,,
1773038720.122083,RX,IMU,-1420,-9056,14228,-55,730,475
1773038720.140078,RX,ODOM,-105,-110,,,,
1773038720.141964,RX,IMU,-12660,-2152,32767,-1053,-1709,-536
1773038720.143709,TX,VELOCITY,-300,-300,,,,
1773038720.160041,RX,ODOM,-104,-108,,,,
1773038720.161921,RX,IMU,-13108,-9960,-940,1254,1249,241
1773038720.172108,TX,VELOCITY,-300,-300,,,,
1773038720.179981,RX,ODOM,-104,-104,,,,
1773038720.181821,RX,IMU,-7160,-3232,12448,1374,-177,-256
1773038720.199914,RX,ODOM,-104,-105,,,,
1773038720.201727,RX,IMU,12768,6752,9452,-598,1466,-1566
1773038720.219818,RX,ODOM,-104,-106,,,,
1773038720.221645,RX,IMU,-32768,-10704,24684,-1040,-1289,-1046
1773038720.239694,RX,ODOM,-105,-108,,,,
1773038720.241506,RX,IMU,-4260,6044,10872,-236,-1066,249
1773038720.246060,TX,VELOCITY,-180,-420,,,,
1773038720.259514,RX,ODOM,-104,-109,,,,
1773038720.261403,RX,IMU,-8080,912,32767,-694,-1368,-1013
1773038720.267233,TX,VELOCITY,-300,-300,,,,
1773038720.279427,RX,ODOM,-100,-112,,,,
1773038720.281328,RX,IMU,-30396,-5044,24976,-151,-3056,-842
1773038720.299290,RX,ODOM,-100,-112,,,,
1773038720.301105,RX,IMU,9060,3948,-1004,-492,234,-1433
1773038720.319126,RX,ODOM,-102,-111,,,,
1773038720.320973,RX,IMU,14056,-3500,700,-384,2143,-1311
1773038720.339125,RX,ODOM,-103,-109,,,,
1773038720.340942,RX,IMU,-5788,-3144,9380,-1475,6401,-1008
1773038720.352153,TX,VELOCITY,-300,-300,,,,
1773038720.359564,RX,ODOM,-107,-113,,,,
1773038720.361472,RX,IMU,-588,1848,32767,-367,-2652,-1807
1773038720.372080,TX,VELOCITY,-300,-300,,,,
1773038720.379445,RX,ODOM,-103,-110,,,,
1773038720.381380,RX,IMU,-1180,-508,13060,-363,225,-1672
1773038720.398759,RX,ODOM,-101,-107,,,,
1773038720.400679,RX,IMU,-592,5780,32248,-1062,-716,-723
1773038720.418690,RX,ODOM,-103,-110,,,,
1773038720.420491,RX,IMU,-8652,-3860,1208,139,3677,-311
1773038720.438604,RX,ODOM,-104,-111,,,,
1773038720.440413,RX,IMU,32767,13836,-29472,-33,-722,-1522
1773038720.458479,RX,ODOM,-106,-110,,,,
1773038720.459174,TX,VELOCITY,-300,-300,,,,
1773038720.460309,RX,IMU,32767,-1708,-7680,1450,-989,-734
1773038720.478350,RX,ODOM,-106,-111,,,,
1773038720.480238,RX,IMU,2388,8308,1272,-351,2797,-67
1773038720.498321,RX,ODOM,-106,-109,,,,
1773038720.500132,RX,IMU,12552,1868,32767,-1692,-593,-877
1773038720.518169,RX,ODOM,-108,-109,,,,
1773038720.519972,RX,IMU,11404,3680,-9100,1184,581,-769
1773038720.538017,RX,ODOM,-106,-110,,,,
1773038720.539919,RX,IMU,-5452,8796,9848,-654,-1202,-491
1773038720.558013,RX,ODOM,-108,-110,,,,
1773038720.559844,RX,IMU,25228,-5808,21188,923,-10959,-385
1773038720.571110,TX,VELOCITY,-300,-300,,,,
1773038720.572034,TX,VELOCITY,-300,-300,,,,
1773038720.578599,RX,ODOM,-112,-114,,,,
1773038720.597759,RX,ODOM,-103,-106,,,,
1773038720.599677,RX,IMU,228,1956,32767,-953,-4213,-1351
1773038720.617717,RX,ODOM,-107,-110,,,,
1773038720.619550,RX,IMU,32767,2588,-7412,-118,-2302,-673
1773038720.637716,RX,ODOM,-106,-109,,,,
1773038720.639372,RX,IMU,-664,8548,2836,-1397,-1774,236
1773038720.657510,RX,ODOM,-107,-109,,,,
1773038720.659314,RX,IMU,-352,-3364,5056,2259,-1027,-197
1773038720.677379,RX,ODOM,-107,-110,,,,
1773038720.678982,TX,VELOCITY,-300,-300,,,,
1773038720.679247,RX,IMU,7668,8740,4216,176,1842,-1245
1773038720.697212,RX,ODOM,-108,-109,,,,
1773038720.699067,RX,IMU,-4340,188,16568,-1178,-3189,-605
1773038720.717172,RX,ODOM,-108,-110,,,,
1773038720.719021,RX,IMU,16952,-792,-2740,-490,62,59
1773038720.737030,RX,ODOM,-108,-109,,,,
1773038720.738875,RX,IMU,14548,2040,2352,-1404,-2148,-574
1773038720.757017,RX,ODOM,-110,-110,,,,
1773038720.758896,RX,IMU,360,-2992,32767,-161,-6221,-1493
1773038720.772110,TX,VELOCITY,-300,-300,,,,
1773038720.779620,RX,ODOM,-122,-126,,,,
1773038720.781468,RX,IMU,-3536,4216,19588,-2109,779,-481
1773038720.788939,TX,VELOCITY,-300,-300,,,,
1773038720.798883,RX,ODOM,-102,-106,,,,
1773038720.800612,RX,IMU,32684,-6472,-5528,-1093,375,15
1773038720.818622,RX,ODOM,-109,-110,,,,
1773038720.820488,RX,IMU,12040,9576,5736,-899,-2026,-141
1773038720.838499,RX,ODOM,-110,-110,,,,
1773038720.840491,RX,IMU,5924,-22072,18508,-592,-2989,-1137
1773038720.858405,RX,ODOM,-110,-112,,,,
1773038720.860252,RX,IMU,-6356,-10048,9072,833,670,-790
1773038720.878309,RX,ODOM,-109,-112,,,,
1773038720.880187,RX,IMU,1832,9916,764,-498,4905,-518
1773038720.898278,RX,ODOM,-109,-112,,,,
1773038720.900098,RX,IMU,18540,-3516,5484,966,-967,209
1773038720.901235,TX,VELOCITY,-300,-300,,,,
1773038720.918118,RX,ODOM,-107,-112,,,,
1773038720.919985,RX,IMU,-10232,8008,204,-54,1790,-957
1773038720.938028,RX,ODOM,-108,-112,,,,
1773038720.939861,RX,IMU,23924,-12880,2832,577,-3065,-1348
1773038720.957927,RX,ODOM,-108,-111,,,,
1773038720.959880,RX,IMU,-4176,-4728,4840,-220,3315,-651
1773038720.972086,TX,VELOCITY,-300,-300,,,,
1773038720.979586,RX,ODOM,-116,-121,,,,
1773038720.981426,RX,IMU,17124,14696,-31644,-254,785,-57
1773038720.998719,RX,ODOM,-104,-108,,,,
1773038721.000600,RX,IMU,-3016,396,14768,-907,2001,274
1773038721.013045,TX,VELOCITY,-300,-300,,,,
1773038721.020437,RX,ODOM,-118,-120,,,,
1773038721.022306,RX,IMU,-13160,5716,-12280,267,5630,-1400
1773038721.042701,RX,ODOM,-120,-124,,,,
1773038721.044597,RX,IMU,-17808,-13172,32767,490,-6593,-897
1773038721.062452,RX,ODOM,-108,-108,,,,
1773038721.064382,RX,IMU,-32768,-14920,26908,-1014,7341,-264
1773038721.082423,RX,ODOM,-108,-109,,,,
1773038721.084228,RX,IMU,13428,7592,6476,-1739,-1530,363
1773038721.102292,RX,ODOM,-109,-109,,,,
1773038721.104192,RX,IMU,10868,656,-4876,960,876,-727
1773038721.120478,TX,VELOCITY,-300,-300,,,,
1773038721.122220,RX,ODOM,-109,-110,,,,
1773038721.124005,RX,IMU,-5284,10752,17896,-946,488,-58
1773038721.142224,RX,ODOM,-109,-110,,,,
1773038721.144076,RX,IMU,480,-27264,22528,122,-2220,-198
1773038721.162061,RX,ODOM,-107,-110,,,,
1773038721.163913,RX,IMU,-6724,-10808,8712,-590,1688,312
1773038721.172090,TX,VELOCITY,-300,-300,,,,
1773038721.181921,RX,ODOM,-108,-110,,,,
